raceId,driverId,circuitId,constructorId,resultId,number,grid,position,positionText,positionOrder,time,year,Air.Temp,Track.Temp,Rainfall,Wind.Speed,track_group,Fastest_Qual,driverRef,team_rank,final_position,constructorRef,circuitRef,Rainfall2,qualifying_mil,qualifying_dif
1058,844,70,6,25112,16,7,7,7,7,\N,2021,26.69237288,52.35254237,Dry,0.36779661,Med_Speed,01:04.5,leclerc,5,6,ferrari,red_bull_ring,Dry,64472,1.00988393
1059,1,34,131,25087,44,2,2,2,2,2.904,2021,25.3144,35.2288,Dry,1.1656,Med_Speed,01:30.2,hamilton,1,2,mercedes,ricard,Dry,90248,1.002866985
1059,20,34,117,25094,5,12,9,9,9,+1:19.666,2021,25.3144,35.2288,Dry,1.1656,Med_Speed,01:31.8,vettel,9,6,aston_martin,ricard,Dry,91767,1.019746639
1059,8,34,51,25102,7,17,17,17,17,\N,2021,25.3144,35.2288,Dry,1.1656,Med_Speed,01:33.4,raikkonen,8,10,alfa,ricard,Dry,93354,1.037381931
1059,815,34,9,25088,11,4,3,3,3,8.811,2021,25.3144,35.2288,Dry,1.1656,Med_Speed,01:30.4,perez,1,3,red_bull,ricard,Dry,90445,1.005056117
1059,822,34,131,25089,77,3,4,4,4,14.618,2021,25.3144,35.2288,Dry,1.1656,Med_Speed,01:30.4,bottas,1,4,mercedes,ricard,Dry,90376,1.004289365
1059,830,34,9,25086,33,1,1,1,1,27:25.8,2021,25.3144,35.2288,Dry,1.1656,Med_Speed,01:30.0,max_verstappen,1,1,red_bull,ricard,Dry,89990,1
1059,832,34,6,25096,55,5,11,11,11,+1:39.337,2021,25.3144,35.2288,Dry,1.1656,Med_Speed,01:30.8,sainz,5,8,ferrari,ricard,Dry,90840,1.009445494
1059,842,34,213,25092,10,6,7,7,7,+1:16.596,2021,25.3144,35.2288,Dry,1.1656,Med_Speed,01:30.9,gasly,7,5,alphatauri,ricard,Dry,90868,1.00975664
1059,844,34,6,25101,16,7,16,16,16,\N,2021,25.3144,35.2288,Dry,1.1656,Med_Speed,01:31.0,leclerc,5,9,ferrari,ricard,Dry,90987,1.011079009
1060,1,70,131,25129,44,4,4,4,4,46.452,2021,20.96602564,33.18397436,Minimal,0.348076923,Med_Speed,01:04.0,hamilton,3,3,mercedes,red_bull_ring,Dry,64014,1.004613936
1060,20,70,117,25142,5,11,17,17,17,\N,2021,20.96602564,33.18397436,Minimal,0.348076923,Med_Speed,01:04.5,vettel,6,10,aston_martin,red_bull_ring,Dry,64493,1.012131199
1060,8,70,51,25140,7,16,15,15,15,\N,2021,20.96602564,33.18397436,Minimal,0.348076923,Med_Speed,01:05.0,raikkonen,10,9,alfa,red_bull_ring,Dry,65009,1.020229127
1060,815,70,9,25131,11,3,6,6,6,57.915,2021,20.96602564,33.18397436,Minimal,0.348076923,Med_Speed,01:04.0,perez,1,5,red_bull,red_bull_ring,Dry,63990,1.004237288
1060,822,70,131,25127,77,5,2,2,2,17.973,2021,20.96602564,33.18397436,Minimal,0.348076923,Med_Speed,01:04.0,bottas,3,2,mercedes,red_bull_ring,Dry,64049,1.005163214
1060,830,70,9,25126,33,1,1,1,1,23:54.5,2021,20.96602564,33.18397436,Minimal,0.348076923,Med_Speed,01:03.7,max_verstappen,1,1,red_bull,red_bull_ring,Dry,63720,1
1060,832,70,6,25130,55,10,5,5,5,57.144,2021,20.96602564,33.18397436,Minimal,0.348076923,Med_Speed,01:04.6,sainz,8,4,ferrari,red_bull_ring,Dry,64559,1.013166981
1060,840,70,117,25138,18,9,13,13,13,\N,2021,20.96602564,33.18397436,Minimal,0.348076923,Med_Speed,01:04.5,stroll,6,8,aston_martin,red_bull_ring,Dry,64547,1.012978657
1060,842,70,213,25134,10,6,9,9,9,+1:01.844,2021,20.96602564,33.18397436,Minimal,0.348076923,Med_Speed,01:04.1,gasly,5,7,alphatauri,red_bull_ring,Dry,64107,1.006073446
1060,844,70,6,25133,16,12,8,8,8,+1:01.195,2021,20.96602564,33.18397436,Minimal,0.348076923,Med_Speed,01:04.6,leclerc,8,6,ferrari,red_bull_ring,Dry,64600,1.013810421
1061,1,9,131,25146,44,2,1,1,1,58:23.3,2021,29.4,50.93152174,Dry,0.317934783,High_Speed,01:26.0,hamilton,1,1,mercedes,silverstone,Dry,86023,1
1061,8,9,51,25160,7,13,15,15,15,\N,2021,29.4,50.93152174,Dry,0.317934783,High_Speed,01:28.1,raikkonen,8,7,alfa,silverstone,Dry,88062,1.023702963
1061,815,9,9,25161,11,0,16,16,16,\N,2021,29.4,50.93152174,Dry,0.317934783,High_Speed,01:26.8,perez,3,8,red_bull,silverstone,Dry,86844,1.009543959
1061,822,9,131,25148,77,3,3,3,3,11.125,2021,29.4,50.93152174,Dry,0.317934783,High_Speed,01:26.3,bottas,1,3,mercedes,silverstone,Dry,86328,1.003545563
1061,832,9,6,25151,55,10,6,6,6,43.454,2021,29.4,50.93152174,Dry,0.317934783,High_Speed,01:26.8,sainz,4,4,ferrari,silverstone,Dry,86848,1.009590458
1061,840,9,117,25153,18,14,8,8,8,+1:14.289,2021,29.4,50.93152174,Dry,0.317934783,High_Speed,01:27.7,stroll,6,5,aston_martin,silverstone,Dry,87665,1.019087918
1061,842,9,213,25156,10,11,11,11,11,+1:25.327,2021,29.4,50.93152174,Dry,0.317934783,High_Speed,01:27.3,gasly,7,6,alphatauri,silverstone,Dry,87273,1.014530998
1061,844,9,6,25147,16,4,2,2,2,3.871,2021,29.4,50.93152174,Dry,0.317934783,High_Speed,01:26.8,leclerc,4,2,ferrari,silverstone,Dry,86828,1.009357962
1062,1,11,131,25167,44,1,2,2,2,2.736,2021,27.22670157,37.82251309,1/4 Race,0.567539267,Med_Speed,01:15.4,hamilton,1,1,mercedes,hungaroring,Wet,75419,1
1062,20,11,117,25185,5,10,NA,D,20,\N,2021,27.22670157,37.82251309,1/4 Race,0.567539267,Med_Speed,01:16.8,vettel,4,6,aston_martin,hungaroring,Wet,76750,1.017648073
1062,8,11,51,25175,7,13,10,10,10,\N,2021,27.22670157,37.82251309,1/4 Race,0.567539267,Med_Speed,01:17.6,raikkonen,6,5,alfa,hungaroring,Wet,77553,1.028295257
1062,830,11,9,25174,33,3,9,9,9,+1:20.244,2021,27.22670157,37.82251309,1/4 Race,0.567539267,Med_Speed,01:15.7,max_verstappen,2,4,red_bull,hungaroring,Wet,75650,1.003062889
1062,832,11,6,25168,55,15,3,3,3,15.018,2021,27.22670157,37.82251309,1/4 Race,0.567539267,Med_Speed,01:16.6,sainz,4,2,ferrari,hungaroring,Wet,76649,1.016308888
1062,842,11,213,25170,10,5,5,5,5,+1:03.614,2021,27.22670157,37.82251309,1/4 Race,0.567539267,Med_Speed,01:16.4,gasly,3,3,alphatauri,hungaroring,Wet,76394,1.012927777
1063,1,13,131,25188,44,3,3,3,3,2.601,2021,13.01241379,15.25862069,3/4 Race,0.51137931,Med_Speed,01:56.2,hamilton,3,2,mercedes,spa,Wet,116229,1.001758242
1063,20,13,117,25190,5,5,5,5,5,7.479,2021,13.01241379,15.25862069,3/4 Race,0.51137931,Med_Speed,01:56.8,vettel,5,3,aston_martin,spa,Wet,116814,1.006800259
1063,8,13,51,25203,7,0,18,18,18,36.054,2021,13.01241379,15.25862069,3/4 Race,0.51137931,Med_Speed,02:04.5,raikkonen,10,8,alfa,spa,Wet,124452,1.072630899
1063,815,13,9,25204,11,0,19,19,19,38.205,2021,13.01241379,15.25862069,3/4 Race,0.51137931,Med_Speed,01:56.9,perez,1,9,red_bull,spa,Wet,116886,1.007420814
1063,822,13,131,25197,77,13,12,12,12,22.414,2021,13.01241379,15.25862069,3/4 Race,0.51137931,Med_Speed,01:56.3,bottas,3,7,mercedes,spa,Wet,116295,1.002327085
1063,830,13,9,25186,33,1,1,1,1,03:27.1,2021,13.01241379,15.25862069,3/4 Race,0.51137931,Med_Speed,01:56.6,max_verstappen,1,1,red_bull,spa,Wet,116559,1.004602456
1063,832,13,6,25195,55,11,10,10,10,16.166,2021,13.01241379,15.25862069,3/4 Race,0.51137931,Med_Speed,01:58.1,sainz,8,6,ferrari,spa,Wet,118137,1.018202973
1063,840,13,117,25205,18,19,20,20,20,44.108,2021,13.01241379,15.25862069,3/4 Race,0.51137931,Med_Speed,01:58.2,stroll,5,10,aston_martin,spa,Wet,118231,1.019013144
1063,842,13,213,25191,10,6,6,6,6,10.177,2021,13.01241379,15.25862069,3/4 Race,0.51137931,Med_Speed,01:56.4,gasly,7,4,alphatauri,spa,Wet,116440,1.003576815
1063,844,13,6,25193,16,9,8,8,8,12.608,2021,13.01241379,15.25862069,3/4 Race,0.51137931,Med_Speed,01:57.7,leclerc,8,5,ferrari,spa,Wet,117721,1.014617539
1064,1,39,131,25207,44,2,2,2,2,20.932,2021,21.50443038,36.1056962,Dry,0.442405063,Med_Speed,01:08.9,hamilton,1,2,mercedes,zandvoort,Dry,68923,1.000551644
1064,20,39,117,25218,5,15,13,13,13,\N,2021,21.50443038,36.1056962,Dry,0.442405063,Med_Speed,01:10.7,vettel,8,9,aston_martin,zandvoort,Dry,70731,1.026798287
1064,815,39,9,25213,11,0,8,8,8,\N,2021,21.50443038,36.1056962,Dry,0.442405063,Med_Speed,01:10.5,perez,5,7,red_bull,zandvoort,Dry,70530,1.02388038
1064,822,39,131,25208,77,3,3,3,3,56.46,2021,21.50443038,36.1056962,Dry,0.442405063,Med_Speed,01:09.2,bottas,1,3,mercedes,zandvoort,Dry,69222,1.004892212
1064,830,39,9,25206,33,1,1,1,1,30:05.4,2021,21.50443038,36.1056962,Dry,0.442405063,Med_Speed,01:08.9,max_verstappen,5,1,red_bull,zandvoort,Dry,68885,1
1064,832,39,6,25212,55,6,7,7,7,\N,2021,21.50443038,36.1056962,Dry,0.442405063,Med_Speed,01:09.5,sainz,3,6,ferrari,zandvoort,Dry,69537,1.00946505
1064,840,39,117,25217,18,12,12,12,12,\N,2021,21.50443038,36.1056962,Dry,0.442405063,Med_Speed,01:10.4,stroll,8,8,aston_martin,zandvoort,Dry,70367,1.021514118
1064,842,39,213,25209,10,4,4,4,4,\N,2021,21.50443038,36.1056962,Dry,0.442405063,Med_Speed,01:09.5,gasly,7,4,alphatauri,zandvoort,Dry,69478,1.00860855
1064,844,39,6,25210,16,5,5,5,5,\N,2021,21.50443038,36.1056962,Dry,0.442405063,Med_Speed,01:09.4,leclerc,3,5,ferrari,zandvoort,Dry,69437,1.008013356
1065,20,14,117,25237,5,11,12,12,12,24.621,2021,28.8852349,43.52751678,Dry,0.34295302,High_Speed,01:20.9,vettel,5,6,aston_martin,monza,Dry,80913,1.017069952
1065,815,14,9,25230,11,8,5,5,5,8.723,2021,28.8852349,43.52751678,Dry,0.34295302,High_Speed,01:20.6,perez,2,3,red_bull,monza,Dry,80611,1.013273836
1065,822,14,131,25228,77,19,3,3,3,4.921,2021,28.8852349,43.52751678,Dry,0.34295302,High_Speed,01:19.6,bottas,1,1,mercedes,monza,Dry,79555,1
1065,832,14,6,25231,55,6,6,6,6,10.535,2021,28.8852349,43.52751678,Dry,0.34295302,High_Speed,01:20.5,sainz,3,4,ferrari,monza,Dry,80462,1.011400918
1065,840,14,117,25232,18,9,7,7,7,15.804,2021,28.8852349,43.52751678,Dry,0.34295302,High_Speed,01:21.0,stroll,5,5,aston_martin,monza,Dry,81020,1.018414933
1065,844,14,6,25229,16,5,4,4,4,7.309,2021,28.8852349,43.52751678,Dry,0.34295302,High_Speed,01:20.5,leclerc,3,2,ferrari,monza,Dry,80510,1.012004274
1066,1,71,131,25246,44,4,1,1,1,30:41.0,2021,19.13860759,21.75696203,Minimal,0.290506329,Med_Speed,01:44.1,hamilton,1,1,mercedes,sochi,Dry,104050,1.020168051
1066,20,71,117,25257,5,10,12,12,12,\N,2021,19.13860759,21.75696203,Minimal,0.290506329,Med_Speed,01:46.6,vettel,5,8,aston_martin,sochi,Dry,106573,1.044905043
1066,8,71,51,25253,7,13,8,8,8,+1:28.955,2021,19.13860759,21.75696203,Minimal,0.290506329,Med_Speed,01:49.6,raikkonen,10,5,alfa,sochi,Dry,109586,1.074446286
1066,815,71,9,25254,11,8,9,9,9,+1:30.076,2021,19.13860759,21.75696203,Minimal,0.290506329,Med_Speed,01:45.3,perez,8,6,red_bull,sochi,Dry,105337,1.032786564
1066,822,71,131,25250,77,16,5,5,5,+1:07.533,2021,19.13860759,21.75696203,Minimal,0.290506329,Med_Speed,01:44.7,bottas,1,4,mercedes,sochi,Dry,104710,1.026639083
1066,832,71,6,25248,55,2,3,3,3,+1:02.475,2021,19.13860759,21.75696203,Minimal,0.290506329,Med_Speed,01:42.5,sainz,3,3,ferrari,sochi,Dry,102510,1.005068975
1066,840,71,117,25256,18,7,11,11,11,+1:46.198,2021,19.13860759,21.75696203,Minimal,0.290506329,Med_Speed,01:45.0,stroll,5,7,aston_martin,sochi,Dry,104956,1.029051013
1066,842,71,213,25258,10,11,13,13,13,\N,2021,19.13860759,21.75696203,Minimal,0.290506329,Med_Speed,01:46.6,gasly,7,9,alphatauri,sochi,Dry,106641,1.045571755
1066,844,71,6,25260,16,19,15,15,15,\N,2021,19.13860759,21.75696203,Minimal,0.290506329,Med_Speed,01:48.5,leclerc,3,10,ferrari,sochi,Dry,108470,1.063504358
1067,1,5,131,25270,44,11,5,5,5,41.812,2021,15.82547771,18.18089172,Dry,0.486624204,Low_Speed,01:22.9,hamilton,1,5,mercedes,istanbul,Dry,82868,1
1067,20,5,117,25283,5,10,18,18,18,\N,2021,15.82547771,18.18089172,Dry,0.486624204,Low_Speed,01:24.8,vettel,8,10,aston_martin,istanbul,Dry,84795,1.023253849
1067,8,5,51,25277,7,17,12,12,12,\N,2021,15.82547771,18.18089172,Dry,0.486624204,Low_Speed,01:27.5,raikkonen,10,9,alfa,istanbul,Dry,87525,1.056197809
1067,815,5,9,25268,11,6,3,3,3,33.471,2021,15.82547771,18.18089172,Dry,0.486624204,Low_Speed,01:23.7,perez,3,3,red_bull,istanbul,Dry,83706,1.010112468
1067,822,5,131,25266,77,1,1,1,1,31:04.1,2021,15.82547771,18.18089172,Dry,0.486624204,Low_Speed,01:23.0,bottas,1,1,mercedes,istanbul,Dry,82998,1.00156876
1067,830,5,9,25267,33,2,2,2,2,14.584,2021,15.82547771,18.18089172,Dry,0.486624204,Low_Speed,01:23.2,max_verstappen,3,2,red_bull,istanbul,Dry,83196,1.003958102
1067,832,5,6,25273,55,19,8,8,8,51.526,2021,15.82547771,18.18089172,Dry,0.486624204,Low_Speed,01:25.2,sainz,6,7,ferrari,istanbul,Dry,85177,1.02786359
1067,840,5,117,25274,18,8,9,9,9,+1:22.018,2021,15.82547771,18.18089172,Dry,0.486624204,Low_Speed,01:24.3,stroll,8,8,aston_martin,istanbul,Dry,84305,1.017340831
1067,842,5,213,25271,10,4,6,6,6,44.292,2021,15.82547771,18.18089172,Dry,0.486624204,Low_Speed,01:23.3,gasly,5,6,alphatauri,istanbul,Dry,83326,1.005526862
1067,844,5,6,25269,16,3,4,4,4,37.814,2021,15.82547771,18.18089172,Dry,0.486624204,Low_Speed,01:23.3,leclerc,6,4,ferrari,istanbul,Dry,83265,1.004790752
1069,1,69,131,25287,44,2,2,2,2,1.333,2021,28.1484472,37.47080745,Dry,0.854037267,Med_Speed,01:33.1,hamilton,3,2,mercedes,americas,Dry,93119,1.002249489
1069,20,69,117,25295,5,18,10,10,10,\N,2021,28.1484472,37.47080745,Dry,0.854037267,Med_Speed,01:35.3,vettel,7,7,aston_martin,americas,Dry,95281,1.02551932
1069,8,69,51,25298,7,15,13,13,13,\N,2021,28.1484472,37.47080745,Dry,0.854037267,Med_Speed,01:36.3,raikkonen,9,9,alfa,americas,Dry,96311,1.036605317
1069,815,69,9,25288,11,3,3,3,3,42.223,2021,28.1484472,37.47080745,Dry,0.854037267,Med_Speed,01:33.1,perez,1,3,red_bull,americas,Dry,93134,1.002410935
1069,822,69,131,25291,77,9,6,6,6,+1:20.128,2021,28.1484472,37.47080745,Dry,0.854037267,Med_Speed,01:33.5,bottas,3,5,mercedes,americas,Dry,93475,1.006081154
1069,830,69,9,25286,33,1,1,1,1,34:36.6,2021,28.1484472,37.47080745,Dry,0.854037267,Med_Speed,01:32.9,max_verstappen,1,1,red_bull,americas,Dry,92910,1
1069,832,69,6,25292,55,5,7,7,7,+1:23.545,2021,28.1484472,37.47080745,Dry,0.854037267,Med_Speed,01:33.8,sainz,5,6,ferrari,americas,Dry,93792,1.009493058
1069,840,69,117,25297,18,13,12,12,12,\N,2021,28.1484472,37.47080745,Dry,0.854037267,Med_Speed,01:36.0,stroll,7,8,aston_martin,americas,Dry,95983,1.033075019
1069,844,69,6,25289,16,4,4,4,4,52.246,2021,28.1484472,37.47080745,Dry,0.854037267,Med_Speed,01:33.6,leclerc,5,4,ferrari,americas,Dry,93606,1.00749112
1070,1,32,131,25307,44,2,2,2,2,16.555,2021,21.20670732,47.57926829,Dry,0.366463415,Low_Speed,01:16.0,hamilton,1,2,mercedes,rodriguez,Dry,76020,1.001911038
1070,20,32,117,25312,5,9,7,7,7,\N,2021,21.20670732,47.57926829,Dry,0.366463415,Low_Speed,01:17.5,vettel,9,7,aston_martin,rodriguez,Dry,77502,1.021443163
1070,8,32,51,25313,7,10,8,8,8,\N,2021,21.20670732,47.57926829,Dry,0.366463415,Low_Speed,01:17.6,raikkonen,8,8,alfa,rodriguez,Dry,77606,1.022813839
1070,815,32,9,25308,11,4,3,3,3,17.752,2021,21.20670732,47.57926829,Dry,0.366463415,Low_Speed,01:16.3,perez,3,3,red_bull,rodriguez,Dry,76342,1.00615486
1070,822,32,131,25320,77,1,15,15,15,\N,2021,21.20670732,47.57926829,Dry,0.366463415,Low_Speed,01:15.9,bottas,1,10,mercedes,rodriguez,Dry,75875,1
1070,830,32,9,25306,33,3,1,1,1,38:39.1,2021,21.20670732,47.57926829,Dry,0.366463415,Low_Speed,01:16.2,max_verstappen,3,1,red_bull,rodriguez,Dry,76225,1.00461285
1070,832,32,6,25311,55,6,6,6,6,\N,2021,21.20670732,47.57926829,Dry,0.366463415,Low_Speed,01:16.8,sainz,5,6,ferrari,rodriguez,Dry,76761,1.0116771
1070,840,32,117,25319,18,20,14,14,14,\N,2021,21.20670732,47.57926829,Dry,0.366463415,Low_Speed,01:20.9,stroll,9,9,aston_martin,rodriguez,Dry,80873,1.065871499
1070,842,32,213,25309,10,5,4,4,4,+1:03.845,2021,21.20670732,47.57926829,Dry,0.366463415,Low_Speed,01:16.5,gasly,5,4,alphatauri,rodriguez,Dry,76456,1.007657331
1070,844,32,6,25310,16,8,5,5,5,+1:21.037,2021,21.20670732,47.57926829,Dry,0.366463415,Low_Speed,01:16.7,leclerc,5,5,ferrari,rodriguez,Dry,76748,1.011505766
1071,1,18,131,25326,44,10,1,1,1,32:22.9,2021,23.13734177,51.56139241,Dry,0.391772152,Med_Speed,01:07.9,hamilton,1,1,mercedes,interlagos,Dry,67934,1
1071,20,18,117,25336,5,9,11,11,11,\N,2021,23.13734177,51.56139241,Dry,0.391772152,Med_Speed,01:09.4,vettel,8,8,aston_martin,interlagos,Dry,69399,1.021565048
1071,8,18,51,25337,7,0,12,12,12,\N,2021,23.13734177,51.56139241,Dry,0.391772152,Med_Speed,01:09.5,raikkonen,9,9,alfa,interlagos,Dry,69503,1.023095946
1071,815,18,9,25329,11,4,4,4,4,39.94,2021,23.13734177,51.56139241,Dry,0.391772152,Med_Speed,01:08.5,perez,3,4,red_bull,interlagos,Dry,68483,1.008081373
1071,822,18,131,25328,77,1,3,3,3,13.576,2021,23.13734177,51.56139241,Dry,0.391772152,Med_Speed,01:08.4,bottas,1,3,mercedes,interlagos,Dry,68426,1.007242323
1071,830,18,9,25327,33,2,2,2,2,10.496,2021,23.13734177,51.56139241,Dry,0.391772152,Med_Speed,01:08.4,max_verstappen,3,2,red_bull,interlagos,Dry,68372,1.006447434
1071,832,18,6,25331,55,3,6,6,6,51.82,2021,23.13734177,51.56139241,Dry,0.391772152,Med_Speed,01:08.8,sainz,5,6,ferrari,interlagos,Dry,68826,1.013130391
1071,842,18,213,25332,10,7,7,7,7,\N,2021,23.13734177,51.56139241,Dry,0.391772152,Med_Speed,01:08.8,gasly,7,7,alphatauri,interlagos,Dry,68777,1.012409103
1071,844,18,6,25330,16,6,5,5,5,49.517,2021,23.13734177,51.56139241,Dry,0.391772152,Med_Speed,01:08.9,leclerc,5,5,ferrari,interlagos,Dry,68859,1.013616157
1072,1,77,131,25366,44,1,1,1,1,06:15.1,2021,28.81606218,31.68497409,Dry,0.271502591,High_Speed,01:27.5,hamilton,1,1,mercedes,jeddah,Dry,87511,1
1072,8,77,51,25380,7,12,15,15,15,\N,2021,28.81606218,31.68497409,Dry,0.271502591,High_Speed,01:28.9,raikkonen,7,8,alfa,jeddah,Dry,88856,1.015369496
1072,822,77,131,25368,77,2,3,3,3,27.531,2021,28.81606218,31.68497409,Dry,0.271502591,High_Speed,01:27.6,bottas,1,3,mercedes,jeddah,Dry,87622,1.001268412
1072,830,77,9,25367,33,3,2,2,2,11.825,2021,28.81606218,31.68497409,Dry,0.271502591,High_Speed,01:27.7,max_verstappen,3,2,red_bull,jeddah,Dry,87653,1.001622653
1072,832,77,6,25373,55,15,8,8,8,46.606,2021,28.81606218,31.68497409,Dry,0.271502591,High_Speed,01:28.2,sainz,5,6,ferrari,jeddah,Dry,88237,1.0082961
1072,840,77,117,25376,18,18,11,11,11,+1:17.212,2021,28.81606218,31.68497409,Dry,0.271502591,High_Speed,01:29.4,stroll,8,7,aston_martin,jeddah,Dry,89368,1.021220189
1072,842,77,213,25371,10,6,6,6,6,41.613,2021,28.81606218,31.68497409,Dry,0.271502591,High_Speed,01:28.1,gasly,4,4,alphatauri,jeddah,Dry,88125,1.007016261
1072,844,77,6,25372,16,4,7,7,7,44.475,2021,28.81606218,31.68497409,Dry,0.271502591,High_Speed,01:28.1,leclerc,5,5,ferrari,jeddah,Dry,88054,1.006204934
1073,1,24,131,25387,44,2,2,2,2,2.256,2021,24.51910828,28.4656051,Dry,0.414649682,Med_Speed,01:22.5,hamilton,3,2,mercedes,yas_marina,Dry,82480,1.004518384
1073,20,24,117,25396,5,15,11,11,11,+1:07.527,2021,24.51910828,28.4656051,Dry,0.414649682,Med_Speed,01:24.2,vettel,8,7,aston_martin,yas_marina,Dry,84225,1.025770622
1073,815,24,9,25400,11,4,15,15,15,\N,2021,24.51910828,28.4656051,Dry,0.414649682,Med_Speed,01:22.9,perez,1,9,red_bull,yas_marina,Dry,82947,1.010205946
1073,822,24,131,25391,77,6,6,6,6,7.463,2021,24.51910828,28.4656051,Dry,0.414649682,Med_Speed,01:23.0,bottas,3,5,mercedes,yas_marina,Dry,83036,1.011289871
1073,830,24,9,25386,33,1,1,1,1,30:17.3,2021,24.51910828,28.4656051,Dry,0.414649682,Med_Speed,01:22.1,max_verstappen,1,1,red_bull,yas_marina,Dry,82109,1
1073,832,24,6,25388,55,5,3,3,3,5.173,2021,24.51910828,28.4656051,Dry,0.414649682,Med_Speed,01:23.0,sainz,5,3,ferrari,yas_marina,Dry,82992,1.010753998
1073,840,24,117,25398,18,13,13,13,13,\N,2021,24.51910828,28.4656051,Dry,0.414649682,Med_Speed,01:24.1,stroll,8,8,aston_martin,yas_marina,Dry,84061,1.023773277
1073,842,24,213,25390,10,12,5,5,5,6.531,2021,24.51910828,28.4656051,Dry,0.414649682,Med_Speed,01:23.5,gasly,7,4,alphatauri,yas_marina,Dry,83489,1.016806927
1073,844,24,6,25395,16,7,10,10,10,+1:06.057,2021,24.51910828,28.4656051,Dry,0.414649682,Med_Speed,01:23.1,leclerc,5,6,ferrari,yas_marina,Dry,83122,1.012337259
